Year,Month,Day,Hour,GHI,Wind Speed,Wind Direction,Relative Humidity,Temperature
2015,7,22,8,219,0.9,228.3,84.83,18
2015,7,22,9,495,0.9,241.8,71.77,20
2015,7,22,10,873,0.9,230.7,65.9,21
2015,7,22,11,990,1,209.6,61.36,22
2015,7,22,12,1039,1.1,201.6,60.95,22
2015,7,22,13,838,1,202.7,61.07,22
2015,7,22,14,928,0.8,212.8,65.34,21
2015,7,22,15,733,0.6,227.5,65.77,21
2015,7,22,16,490,0.4,243,70.79,20
2015,7,22,17,185,0.3,265.8,78.19,19
2015,7,22,18,79,0.1,288.8,89.62,17
2015,7,22,19,0,0.1,279.7,100,16
2015,7,22,20,0,0.1,236.4,100,16
2015,7,22,21,0,0.2,200,100,15
2015,7,22,22,0,0.3,197.2,100,15
2015,7,22,23,0,0.4,202.3,100,14
2015,7,23,0,0,0.5,206.4,100,14
2015,7,23,1,0,0.5,211.7,100,14
2015,7,23,2,0,0.5,212.5,100,14
2015,7,23,3,0,0.5,207.5,100,13
2015,7,23,4,0,0.4,204.7,100,13
2015,7,23,5,0,0.4,224.9,100,13
2015,7,23,6,23,0.8,296.8,100,14
2015,7,23,7,178,1.1,323.3,97.44,16
2015,7,23,8,369,1.1,337.6,85.05,18
2015,7,23,9,606,1,349.6,70.58,20
2015,7,23,10,744,0.9,3,64.59,21
2015,7,23,11,888,0.7,19.7,60.21,22
2015,7,23,12,1034,0.7,41.5,56.55,22
2015,7,23,13,833,0.7,62.8,56.55,23
2015,7,23,14,207,0.8,71.4,60.07,22
2015,7,23,15,157,0.9,63.3,64.07,21
2015,7,23,16,79,1,51,69.77,20
2015,7,23,17,174,0.9,46.9,78.49,19
2015,7,23,18,41,0.7,46.4,89.56,18
2015,7,23,19,0,0.6,50.3,100,16
2015,7,23,20,0,0.6,56.5,100,16
2015,7,23,21,0,0.6,63.9,100,15
2015,7,23,22,0,0.6,71.6,100,14
2015,7,23,23,0,0.6,76.7,100,14
2015,7,24,0,0,0.6,80.2,100,14
2015,7,24,1,0,0.7,85.9,100,14
2015,7,24,2,0,0.6,95.9,100,14
2015,7,24,3,0,0.5,119.6,100,14
2015,7,24,4,0,0.3,151.9,100,13
2015,7,24,5,0,0.2,182.3,100,13
2015,7,24,6,32,0.2,242.4,100,14
2015,7,24,7,225,0.1,208.4,96.6,16
2015,7,24,8,479,0.2,120.3,86.86,18
2015,7,24,9,696,0.4,63.7,78.27,19
2015,7,24,10,872,0.6,66.7,70.72,20
2015,7,24,11,989,0.7,70.6,65.06,21
2015,7,24,12,1038,0.8,76.9,63.86,21
2015,7,24,13,1016,0.9,79,62.7,21
2015,7,24,14,925,1.1,70.1,62.79,21
2015,7,24,15,615,1.2,61.1,67.95,20
2015,7,24,16,391,1.2,54.9,74.57,19
2015,7,24,17,181,1,50.4,83.07,18
2015,7,24,18,29,0.7,47.3,94.53,17
2015,7,24,19,0,0.6,50,100,16
2015,7,24,20,0,0.7,59,97.67,15
2015,7,24,21,0,0.7,75.5,100,15
2015,7,24,22,0,0.8,90.7,100,14
2015,7,24,23,0,0.8,107,100,14
2015,7,25,0,0,0.8,123.7,100,13
2015,7,25,1,0,0.7,141.5,100,13
2015,7,25,2,0,0.6,153.2,100,12
2015,7,25,3,0,0.3,156,100,12
2015,7,25,4,0,0.1,147.8,100,11
2015,7,25,5,0,0.1,165.7,100,11
2015,7,25,6,37,0.2,217.6,95.89,13
2015,7,25,7,256,0.3,268,88.46,15
2015,7,25,8,501,0.6,354.7,63.72,19
2015,7,25,9,724,1.1,42,46.66,22
2015,7,25,10,901,1.5,57.5,43.76,23
2015,7,25,11,1019,1.6,66.5,42.08,24
2015,7,25,12,1067,1.6,70.8,40.71,25
2015,7,25,13,1042,1.5,72.3,41.87,25
2015,7,25,14,946,1.4,72.2,43.13,25
2015,7,25,15,789,1.2,69.1,46.74,24
2015,7,25,16,191,1.1,61.5,50.42,23
2015,7,25,17,322,0.8,52.1,59.78,21
2015,7,25,18,110,0.5,41.4,76.15,19
2015,7,25,19,0,0.4,33.7,91.8,17
2015,7,25,20,0,0.4,41.7,91.71,17
2015,7,25,21,0,0.5,63.4,98.14,16
2015,7,25,22,0,0.5,87.2,100,15
2015,7,25,23,0,0.6,110.6,100,15
2015,7,26,0,0,0.6,126,100,15
2015,7,26,1,0,0.7,136.2,100,14
2015,7,26,2,0,0.6,141.2,100,14
2015,7,26,3,0,0.6,152.4,100,13
2015,7,26,4,0,0.5,167.8,100,12
2015,7,26,5,0,0.5,180,100,12
2015,7,26,6,35,0.7,189.1,95.59,14
2015,7,26,7,249,0.7,192.9,84.75,16
2015,7,26,8,491,0.5,175.4,64.93,19
2015,7,26,9,711,0.5,119.2,53.11,22
2015,7,26,10,888,0.8,71.8,50.83,23
2015,7,26,11,1005,1,59.4,48.56,24
2015,7,26,12,1052,1.1,55.3,45.99,25
2015,7,26,13,1027,1.2,54,46.04,25
2015,7,26,14,933,1.2,50.7,49.13,24
2015,7,26,15,411,1.3,47.4,52.52,23
2015,7,26,16,393,1.3,45.2,56.62,22
2015,7,26,17,314,1.1,45.3,62.6,21
2015,7,26,18,4,0.9,46.5,76.35,19
2015,7,26,19,0,0.9,51.7,85.62,17
2015,7,26,20,0,1,58.9,92.15,17
2015,7,26,21,0,0.9,70.4,97.54,16
2015,7,26,22,0,0.8,86.4,96.75,15
2015,7,26,23,0,0.7,102.7,100,15
2015,7,27,0,0,0.7,122.3,100,14
2015,7,27,1,0,0.6,144.6,100,14
2015,7,27,2,0,0.6,157.6,100,13
2015,7,27,3,0,0.6,171.8,100,12
2015,7,27,4,0,0.6,188.5,100,12
2015,7,27,5,0,0.5,205.4,100,12
2015,7,27,6,26,0.5,208.3,88.62,14
2015,7,27,7,191,0.5,185.1,77.19,16
2015,7,27,8,496,0.4,137.2,57.05,19
2015,7,27,9,719,0.7,44.7,46.99,22
2015,7,27,10,897,1,30.4,42.06,24
2015,7,27,11,1015,1.1,30.2,39.83,25
2015,7,27,12,1062,1.2,31.9,37.79,25
2015,7,27,13,1036,1.2,32.3,38.23,26
2015,7,27,14,941,1.3,33.9,41.35,25
2015,7,27,15,781,1.4,36.9,44.49,24
2015,7,27,16,369,1.4,37.8,48.12,23
2015,7,27,17,61,1.2,37.3,57.98,21
2015,7,27,18,4,1,38.6,72.61,19
2015,7,27,19,0,1,43.8,88.57,17
2015,7,27,20,0,1,51.2,95.44,16
2015,7,27,21,0,0.9,60.6,95.68,16
2015,7,27,22,0,0.7,73.7,100,15
2015,7,27,23,0,0.5,93.3,99.23,14
2015,7,28,0,0,0.5,118.9,100,14
2015,7,28,1,0,0.6,141.4,100,14
2015,7,28,2,0,0.6,156.4,100,13
2015,7,28,3,0,0.6,168.8,100,12
2015,7,28,4,0,0.6,182.3,100,12
2015,7,28,5,0,0.5,192.6,99.94,12
2015,7,28,6,32,0.6,200.1,94.67,13
2015,7,28,7,248,0.5,196.8,75.21,16
2015,7,28,8,493,0.4,172,55.73,20
2015,7,28,9,716,0.6,52.1,44.41,22
2015,7,28,10,894,0.9,44.4,42.62,24
2015,7,28,11,1012,1,50.2,40.67,25
2015,7,28,12,1061,1.1,57.6,38.66,26
2015,7,28,13,1036,1.2,59.7,38.84,26
2015,7,28,14,941,1.2,56.2,41.67,25
2015,7,28,15,781,1.2,47.3,44.79,24
2015,7,28,16,573,1.4,37.8,48.69,23
2015,7,28,17,332,1.4,33.6,54.77,22
2015,7,28,18,2,1.2,35.5,68.47,19
2015,7,28,19,0,1.1,41.7,81.96,17
2015,7,28,20,0,1,48.6,93.91,16
2015,7,28,21,0,0.8,59.6,95.63,16
2015,7,28,22,0,0.7,75,100,15
2015,7,28,23,0,0.6,95.6,100,15
2015,7,29,0,0,0.5,118.6,100,14
2015,7,29,1,0,0.4,131.4,100,14
2015,7,29,2,0,0.3,141.9,100,13
2015,7,29,3,0,0.3,164.4,100,13
2015,7,29,4,0,0.2,183.9,100,12
2015,7,29,5,0,0.2,219.8,100,12
2015,7,29,6,30,0.3,271.2,97.24,14
2015,7,29,7,239,0.6,329.3,87.01,16
2015,7,29,8,417,1,12.1,68.99,19
2015,7,29,9,618,1.3,28.3,53.62,22
2015,7,29,10,889,1.6,34,48.73,23
2015,7,29,11,1010,1.7,37.8,44.18,24
2015,7,29,12,1062,1.8,41.7,40.09,25
2015,7,29,13,1039,1.8,43.8,36.83,26
2015,7,29,14,946,1.7,44.1,38.71,25
2015,7,29,15,791,1.7,43.2,38.76,24
2015,7,29,16,583,1.8,42.2,41.62,23
2015,7,29,17,346,1.7,40.4,49.79,22
2015,7,29,18,109,1.6,39,68.21,19
2015,7,29,19,0,1.5,35.6,83.39,17
2015,7,29,20,0,1.5,34.4,89.52,16
2015,7,29,21,0,1.4,43.7,95.76,15
2015,7,29,22,0,1.1,61.9,97.71,15
2015,7,29,23,0,0.9,81.6,99.25,15
2015,7,30,0,0,0.7,93.7,100,14
2015,7,30,1,0,0.7,96.2,100,14
2015,7,30,2,0,0.6,81.7,100,13
2015,7,30,3,0,0.5,61.2,100,13
2015,7,30,4,0,0.4,41.9,100,12
2015,7,30,5,0,0.4,36.3,100,12
2015,7,30,6,22,0.6,41.3,98.29,14
2015,7,30,7,94,0.8,43.6,86.5,16
2015,7,30,8,488,1.2,43.6,63.65,19
2015,7,30,9,713,1.6,43.7,48.95,22
2015,7,30,10,893,1.9,44,42.22,24
2015,7,30,11,1012,2,45.7,39.19,25
2015,7,30,12,1060,2.1,44.3,36.77,26
2015,7,30,13,1032,2.1,40.1,37.04,26
2015,7,30,14,322,2.1,38.2,39.95,25
2015,7,30,15,147,2.1,39.7,43.14,24
2015,7,30,16,147,2,41.8,47.1,23
2015,7,30,17,40,1.9,43.9,55.94,21
2015,7,30,18,40,1.7,49.2,68.66,19
2015,7,30,19,0,1.5,53.5,81.6,17
2015,7,30,20,0,1.4,57.5,87.58,16
2015,7,30,21,0,1.2,64.8,94.07,15
2015,7,30,22,0,1.1,77.1,95.24,15
2015,7,30,23,0,0.9,90.7,100,14
2015,7,31,0,0,0.7,101.6,100,13
2015,7,31,1,0,0.5,108.8,100,13
2015,7,31,2,0,0.4,88.7,100,12
2015,7,31,3,0,0.4,54.5,100,12
2015,7,31,4,0,0.4,52.1,100,11
2015,7,31,5,0,0.4,37.5,100,11
2015,7,31,6,28,0.7,28.6,96.22,13
2015,7,31,7,239,1.1,31.2,83.42,15
2015,7,31,8,485,1.4,35.7,62.38,18
2015,7,31,9,708,1.6,41,47.98,21
2015,7,31,10,886,1.6,46.3,42.55,23
2015,7,31,11,1005,1.5,48.5,40.92,24
2015,7,31,12,1051,1.5,47.4,39.61,25
2015,7,31,13,1023,1.5,45.3,40.82,24
2015,7,31,14,926,1.7,42.3,44.79,23
2015,7,31,15,366,1.9,39.6,52.18,22
2015,7,31,16,200,2.1,37.6,57.32,21
2015,7,31,17,123,2.1,38.7,67.5,19
2015,7,31,18,65,1.9,41.5,80.3,17
2015,7,31,19,0,1.7,43.4,89.2,16
2015,7,31,20,0,1.4,46.6,96.05,15
2015,7,31,21,0,1.2,52.8,100,14
2015,7,31,22,0,1,60,100,14
2015,7,31,23,0,0.9,68.3,100,13
2015,8,1,0,0,0.8,81.6,100,13
2015,8,1,1,0,0.7,94.9,100,13
2015,8,1,2,0,0.5,109.4,100,12
2015,8,1,3,0,0.4,134.4,100,12
2015,8,1,4,0,0.3,172.3,100,12
2015,8,1,5,0,0.4,196.4,100,12
2015,8,1,6,28,0.6,206.4,96.98,13
2015,8,1,7,237,0.5,190.6,86.86,15
2015,8,1,8,482,0.3,172.2,64.33,18
2015,8,1,9,706,0.6,51.8,47.37,21
2015,8,1,10,884,0.9,38.3,43.63,22
2015,8,1,11,1002,1.2,36.7,41.86,23
2015,8,1,12,1051,1.3,36.8,40.47,24
2015,8,1,13,1025,1.4,38.5,41.5,24
2015,8,1,14,926,1.5,42.6,45.25,23
2015,8,1,15,661,1.5,47.3,49.14,22
2015,8,1,16,105,1.3,50.3,53.52,20
2015,8,1,17,250,1.1,51.4,62.95,19
2015,8,1,18,80,0.8,49.1,73.02,17
2015,8,1,19,0,0.9,43.2,87.62,16
2015,8,1,20,0,1,40.1,94,15
2015,8,1,21,0,1.1,42.7,94.53,15
2015,8,1,22,0,1.1,45,100,14
2015,8,1,23,0,1.1,46.9,100,14
2015,8,2,0,0,1,52.3,100,13
2015,8,2,1,0,0.9,56.1,100,13
2015,8,2,2,0,0.7,65.2,100,13
2015,8,2,3,0,0.5,82.2,100,13
2015,8,2,4,0,0.4,121.8,100,12
2015,8,2,5,0,0.4,163,100,12
2015,8,2,6,26,0.7,175.5,100,13
2015,8,2,7,233,1,179.3,93.17,15
2015,8,2,8,478,0.9,190.9,72.07,18
2015,8,2,9,702,0.5,202.2,54.86,21
2015,8,2,10,879,0.2,223.3,48.22,23
2015,8,2,11,999,0.1,327.8,45.67,24
2015,8,2,12,1045,0.3,30.1,46.05,24
2015,8,2,13,1020,0.6,40.9,46.58,24
2015,8,2,14,764,0.7,41.8,50.05,23
2015,8,2,15,691,0.8,41.5,54.16,22
2015,8,2,16,276,0.9,42.2,59.17,21
2015,8,2,17,180,0.8,48,65.63,20
2015,8,2,18,68,0.8,55.4,81.03,18
2015,8,2,19,0,0.8,64.3,89.88,17
2015,8,2,20,0,0.8,72.1,95.41,16
2015,8,2,21,0,0.7,75,100,15
2015,8,2,22,0,0.6,84.2,98.48,15
2015,8,2,23,0,0.6,108.1,100,14
2015,8,3,0,0,0.6,132.4,100,13
2015,8,3,1,0,0.5,144,100,13
2015,8,3,2,0,0.5,146.2,100,13
2015,8,3,3,0,0.5,153.4,100,12
2015,8,3,4,0,0.6,165.8,100,12
2015,8,3,5,0,0.6,178.5,100,12
2015,8,3,6,27,0.8,190,94.78,14
2015,8,3,7,237,0.9,205.2,87.8,16
2015,8,3,8,481,0.7,234.3,72.2,19
2015,8,3,9,705,0.8,304.5,56.39,22
2015,8,3,10,884,1,344.3,51.86,23
2015,8,3,11,1002,1.1,2.5,48.47,24
2015,8,3,12,1047,1.2,16.9,45.28,25
2015,8,3,13,1022,1.3,28,48.41,24
2015,8,3,14,926,1.4,34,52.21,23
2015,8,3,15,406,1.5,35.2,56.57,22
2015,8,3,16,202,1.5,35.4,61.95,21
2015,8,3,17,121,1.4,37.9,70.17,20
2015,8,3,18,44,1.2,42,85.22,18
2015,8,3,19,0,1.2,43.7,94.08,17
2015,8,3,20,0,1.2,50.4,100,16
2015,8,3,21,0,1.1,62.7,99.52,15
2015,8,3,22,0,1,78.3,100,15
2015,8,3,23,0,0.9,96.2,100,15
2015,8,4,0,0,0.7,114.5,100,14
2015,8,4,1,0,0.7,134.6,100,14
2015,8,4,2,0,0.6,148.7,100,14
2015,8,4,3,0,0.6,159.2,100,13
2015,8,4,4,0,0.5,168.6,100,13
2015,8,4,5,0,0.6,177.1,100,13
2015,8,4,6,26,0.9,186.8,100,14
2015,8,4,7,234,1,191.8,94.29,16
2015,8,4,8,478,0.5,201.5,74.88,19
2015,8,4,9,702,0.3,209.1,57.01,22
2015,8,4,10,882,0.7,48.9,50.69,23
2015,8,4,11,1002,1.1,52.4,46.09,24
2015,8,4,12,1051,1.4,55.5,42.66,25
2015,8,4,13,638,1.5,56.1,42.85,25
2015,8,4,14,653,1.6,56.1,46.48,24
2015,8,4,15,673,1.6,55.4,50.89,23
2015,8,4,16,398,1.5,53.1,56.36,22
2015,8,4,17,228,1.3,52.8,68.53,20
2015,8,4,18,63,1,52.9,84.49,18
2015,8,4,19,0,0.9,50.6,94.88,17
2015,8,4,20,0,0.9,49.5,97.06,16
2015,8,4,21,0,0.9,55.6,100,16
2015,8,4,22,0,1,64.9,100,16
2015,8,4,23,0,0.9,74.6,100,15
2015,8,5,0,0,0.8,85.9,100,15
2015,8,5,1,0,0.7,102,100,15
2015,8,5,2,0,0.6,119.7,100,14
2015,8,5,3,0,0.5,139.4,100,14
2015,8,5,4,0,0.5,163.6,100,13
2015,8,5,5,0,0.6,175.7,100,13
2015,8,5,6,26,0.8,187.5,100,14
2015,8,5,7,238,0.7,183.8,90.05,16
2015,8,5,8,483,0.6,151,67.48,19
2015,8,5,9,706,0.8,85.9,52.09,22
2015,8,5,10,885,1,69.6,45.99,24
2015,8,5,11,1003,1.1,66.6,43.75,25
2015,8,5,12,1050,1.2,66.3,44.42,25
2015,8,5,13,1024,1.3,65.8,48.24,24
2015,8,5,14,635,1.3,63.9,52.78,23
2015,8,5,15,231,1.2,63,57.43,22
2015,8,5,16,65,1.2,63.6,66.75,20
2015,8,5,17,7,1,66.7,73.49,19
2015,8,5,18,5,0.8,67.8,88.17,17
2015,8,5,19,0,0.7,66.2,91.08,16
2015,8,5,20,0,0.8,72.5,96.87,16
2015,8,5,21,0,0.7,83.9,100,15
2015,8,5,22,0,0.5,101.8,100,14
2015,8,5,23,0,0.4,125.5,99.39,13
2015,8,6,0,0,0.3,150.1,100,13
2015,8,6,1,0,0.2,171.4,100,12
2015,8,6,2,0,0.1,176.1,100,12
2015,8,6,3,0,0.1,180.8,100,11
2015,8,6,4,0,0.1,210,100,11
2015,8,6,5,0,0.2,242.2,100,11
2015,8,6,6,27,0.3,236.3,92.29,12
2015,8,6,7,244,0.4,238.3,78.57,16
2015,8,6,8,491,0.4,185.1,56.74,19
2015,8,6,9,715,0.4,133.3,42.95,22
2015,8,6,10,893,0.6,67.3,41.56,23
2015,8,6,11,1010,0.7,59.8,40.74,24
2015,8,6,12,1055,0.7,58.3,39.81,25
2015,8,6,13,1026,0.7,53.2,41.32,25
2015,8,6,14,927,0.7,43.4,45.81,24
2015,8,6,15,309,0.8,36,53.44,22
2015,8,6,16,293,0.9,35.1,58.09,21
2015,8,6,17,277,0.8,40.3,64.82,20
2015,8,6,18,75,0.6,45.4,80.04,18
2015,8,6,19,0,0.6,47.5,89.13,17
2015,8,6,20,0,0.5,55,95.63,16
2015,8,6,21,0,0.5,74.1,96.35,16
2015,8,6,22,0,0.5,100.9,100,15
2015,8,6,23,0,0.5,126.1,100,15
2015,8,7,0,0,0.6,144.1,100,14
2015,8,7,1,0,0.7,154.4,100,14
2015,8,7,2,0,0.7,160.1,100,13
2015,8,7,3,0,0.6,167.4,100,13
2015,8,7,4,0,0.5,168.2,100,13
2015,8,7,5,0,0.4,168.5,99.17,13
2015,8,7,6,24,0.6,186.5,93.55,14
2015,8,7,7,230,0.9,203.4,82.41,17
2015,8,7,8,472,0.8,231.6,71.32,19
2015,8,7,9,694,0.6,258.9,59.42,21
2015,8,7,10,872,0.4,293,54.49,22
2015,8,7,11,993,0.3,324.2,51.1,23
2015,8,7,12,1039,0.3,328.5,51.66,23
2015,8,7,13,844,0.4,329.9,52.64,23
2015,8,7,14,172,0.5,338.8,57.18,22
2015,8,7,15,750,0.5,354.3,62.04,21
2015,8,7,16,534,0.6,11.7,67.42,20
2015,8,7,17,306,0.5,22.9,75.04,19
2015,8,7,18,82,0.4,28.9,85.12,18
2015,8,7,19,0,0.3,48.4,92.94,17
2015,8,7,20,0,0.2,56,98.65,16
2015,8,7,21,0,0.1,77.5,98.4,16
2015,8,7,22,0,0.1,187.7,98.69,15
2015,8,7,23,0,0.2,214.6,100,15
2015,8,8,0,0,0.3,228.5,100,15
2015,8,8,1,0,0.3,240.7,100,14
2015,8,8,2,0,0.4,245.2,100,14
2015,8,8,3,0,0.4,264.3,100,13
2015,8,8,4,0,0.4,281,100,13
2015,8,8,5,0,0.5,286.5,100,13
2015,8,8,6,22,0.7,273.2,99.92,14
2015,8,8,7,227,0.9,241,91.2,16
2015,8,8,8,472,1,223.5,78.6,18
2015,8,8,9,699,0.8,224.2,60.68,21
2015,8,8,10,883,0.5,233.7,51.27,23
2015,8,8,11,1006,0.2,236.5,46.58,24
2015,8,8,12,925,0.1,149.5,42.82,25
2015,8,8,13,873,0.2,98.2,42.64,25
2015,8,8,14,409,0.3,75,42.84,24
2015,8,8,15,500,0.5,42.8,45.95,23
2015,8,8,16,455,0.7,18.8,53.91,22
2015,8,8,17,216,0.9,9,62.97,20
2015,8,8,18,82,0.9,12.5,79.99,18
2015,8,8,19,0,1,19.5,93.86,17
2015,8,8,20,0,0.9,24.3,100,16
2015,8,8,21,0,0.7,34.2,99.7,15
2015,8,8,22,0,0.5,40.6,100,15
2015,8,8,23,0,0.5,44.1,100,15
2015,8,9,0,0,0.5,48.5,100,15
2015,8,9,1,0,0.4,59,100,14
2015,8,9,2,0,0.4,84.7,100,14
2015,8,9,3,0,0.4,132.3,100,14
2015,8,9,4,0,0.5,163.8,100,13
2015,8,9,5,0,0.6,178.4,100,13
2015,8,9,6,13,0.9,193.7,100,14
2015,8,9,7,134,1.2,205,98.38,16
2015,8,9,8,396,1.3,217.6,89.53,18
2015,8,9,9,618,1.1,231,70.7,20
2015,8,9,10,875,0.8,248.4,63.03,22
2015,8,9,11,994,0.6,277,56.89,23
2015,8,9,12,1043,0.7,315.4,55.29,23
2015,8,9,13,830,0.9,340.2,54.25,23
2015,8,9,14,573,1.2,354,57.37,22
2015,8,9,15,752,1.4,2.4,57.92,21
2015,8,9,16,540,1.4,6.8,65.06,20
2015,8,9,17,133,1.2,14.3,78.26,19
2015,8,9,18,73,1,22.2,88.35,18
2015,8,9,19,0,0.9,31.4,94.95,17
2015,8,9,20,0,0.9,39.2,100,16
2015,8,9,21,0,0.8,44.2,100,16
2015,8,9,22,0,0.7,49,100,15
2015,8,9,23,0,0.6,56.3,100,15
2015,8,10,0,0,0.6,62.1,100,14
2015,8,10,1,0,0.5,66.7,100,14
2015,8,10,2,0,0.5,71,100,14
2015,8,10,3,0,0.4,78.7,100,13
2015,8,10,4,0,0.3,87.5,100,13
2015,8,10,5,0,0.2,92.5,100,13
2015,8,10,6,13,0.1,90.1,100,14
2015,8,10,7,180,0.1,205.6,91.91,16
2015,8,10,8,495,0.3,104.5,67.91,19
2015,8,10,9,724,0.8,48.4,45.3,22
2015,8,10,10,907,1.2,39,38.14,24
2015,8,10,11,1027,1.7,33.7,36.07,25
2015,8,10,12,1075,2,32.2,34.83,26
2015,8,10,13,1048,2.3,33.2,35.85,26
2015,8,10,14,946,2.4,35.5,39.1,25
2015,8,10,15,782,2.5,37.5,42.55,24
2015,8,10,16,567,2.4,38.3,46.66,23
2015,8,10,17,325,2.2,39.8,56.03,21
2015,8,10,18,88,1.8,41.7,71.36,19
2015,8,10,19,0,1.5,43.5,86.36,17
2015,8,10,20,0,1.3,45.9,97.85,15
2015,8,10,21,0,1.1,51.7,100,14
2015,8,10,22,0,0.9,60.7,100,14
2015,8,10,23,0,0.8,68.9,100,13
2015,8,11,0,0,0.7,76.1,100,13
2015,8,11,1,0,0.6,80.2,100,12
2015,8,11,2,0,0.5,81.4,100,12
2015,8,11,3,0,0.3,74.4,100,11
2015,8,11,4,0,0.2,65.6,100,11
2015,8,11,5,0,0.2,50.1,100,11
2015,8,11,6,23,0.5,42.7,99.4,12
2015,8,11,7,240,1.1,58.4,82.71,14
2015,8,11,8,490,1.6,65.2,64.01,18
2015,8,11,9,717,1.9,72.6,49.29,21
2015,8,11,10,898,2,70.4,43.04,23
2015,8,11,11,1017,2.1,66,40.76,24
2015,8,11,12,1062,2.2,62.6,39,25
2015,8,11,13,215,2.2,59.4,40.09,25
2015,8,11,14,154,2.3,55.8,44,24
2015,8,11,15,449,2.4,53.3,51.75,22
2015,8,11,16,286,2.4,52.8,61.42,20
2015,8,11,17,221,2.3,52.4,73.33,18
2015,8,11,18,57,2,51.5,83.14,16
2015,8,11,19,0,1.8,49.7,98.75,15
2015,8,11,20,0,1.8,48.1,100,15
2015,8,11,21,0,1.7,49.7,100,15
2015,8,11,22,0,1.6,52.8,100,14
2015,8,11,23,0,1.6,51.8,100,14
2015,8,12,0,0,1.5,53,100,13
2015,8,12,1,0,1.3,52,100,13
2015,8,12,2,0,1.2,52,100,12
2015,8,12,3,0,1,51,100,12
2015,8,12,4,0,1,49.8,100,11
2015,8,12,5,0,1.1,49.8,100,11
2015,8,12,6,15,1.5,49.6,100,12
2015,8,12,7,200,2,51.1,90.67,14
2015,8,12,8,485,2.2,59.4,72.29,17
2015,8,12,9,712,2.4,69,55.15,20
2015,8,12,10,894,2.5,72.5,47.87,22
2015,8,12,11,1015,2.6,71.5,45.4,23
2015,8,12,12,1061,2.7,69.9,43.29,24
2015,8,12,13,314,2.8,67.3,46.97,23
2015,8,12,14,690,2.8,64.4,47.96,22
2015,8,12,15,134,2.7,62.9,52.22,21
2015,8,12,16,266,2.5,61.2,60.97,20
2015,8,12,17,149,2.2,58.6,72.08,18
2015,8,12,18,70,1.8,54.6,86.21,16
2015,8,12,19,0,1.6,47.3,95.48,15
2015,8,12,20,0,1.6,44.3,100,14
2015,8,12,21,0,1.6,46.6,100,14
2015,8,12,22,0,1.5,53,100,14
2015,8,12,23,0,1.5,59.3,100,13
2015,8,13,0,0,1.5,63.8,100,13
2015,8,13,1,0,1.4,67.3,100,12
2015,8,13,2,0,1.1,69.3,100,12
2015,8,13,3,0,0.9,65.1,100,11
2015,8,13,4,0,0.7,60.1,100,11
2015,8,13,5,0,0.6,51.9,100,11
2015,8,13,6,7,0.9,39.5,95.87,12
2015,8,13,7,176,1.4,48.1,84.93,14
2015,8,13,8,406,1.7,63.3,68.66,17
2015,8,13,9,699,1.9,76,56.27,20
2015,8,13,10,877,1.9,81.5,54.28,21
2015,8,13,11,817,1.8,82.1,52.48,22
2015,8,13,12,863,1.7,80.2,50.68,22
2015,8,13,13,326,1.6,74,55.39,22
2015,8,13,14,273,1.5,65.3,60.48,21
2015,8,13,15,179,1.5,61.1,65.8,20
2015,8,13,16,500,1.4,61.8,71.58,18
2015,8,13,17,176,1.2,63,83.8,17
2015,8,13,18,11,0.9,63.1,92.72,16
2015,8,13,19,0,0.7,60.9,95.27,16
2015,8,13,20,0,0.7,62.2,100,15
2015,8,13,21,0,0.7,67.7,100,15
2015,8,13,22,0,0.8,78.2,100,14
2015,8,13,23,0,0.8,91.7,100,14
2015,8,14,0,0,0.7,106.3,100,13
2015,8,14,1,0,0.7,113.5,100,13
2015,8,14,2,0,0.6,122,100,12
2015,8,14,3,0,0.4,128.6,100,12
2015,8,14,4,0,0.2,117.4,100,11
2015,8,14,5,0,0.1,83.7,99.96,11
2015,8,14,6,10,0.1,75.9,93.6,13
2015,8,14,7,187,0.3,75.3,83.43,15
2015,8,14,8,374,0.6,85.2,64.98,18
2015,8,14,9,470,0.8,81.7,50.41,21
2015,8,14,10,775,1,75.2,44.4,23
2015,8,14,11,1011,1.1,66.3,42.34,24
2015,8,14,12,1060,1.2,57.2,40.36,25
2015,8,14,13,1034,1.3,50.4,41.08,25
2015,8,14,14,936,1.5,43.7,44.34,24
2015,8,14,15,196,1.6,40,48.02,23
2015,8,14,16,150,1.7,38.3,52.57,22
2015,8,14,17,94,1.6,39.1,59,20
2015,8,14,18,51,1.4,42.3,72.5,19
2015,8,14,19,0,1.4,45.1,86.28,17
2015,8,14,20,0,1.3,48.5,88.01,16
2015,8,14,21,0,1.1,54.3,94.78,16
2015,8,14,22,0,0.9,61.1,100,15
2015,8,14,23,0,0.8,74.2,99.94,15
2015,8,15,0,0,0.7,87.7,100,14
2015,8,15,1,0,0.7,104.1,100,14
2015,8,15,2,0,0.6,121.5,100,13
2015,8,15,3,0,0.5,137.9,100,13
2015,8,15,4,0,0.4,154.7,100,12
2015,8,15,5,0,0.3,176,100,12
2015,8,15,6,21,0.2,177.5,100,13
2015,8,15,7,236,0.5,91.3,81.9,16
2015,8,15,8,489,1,47.1,59.76,19
2015,8,15,9,720,1.2,41.1,45.6,22
2015,8,15,10,906,1.5,38.6,40.19,23
2015,8,15,11,1028,1.6,37.4,35.92,24
2015,8,15,12,1079,1.7,35.7,32.92,25
